2019,Chemistry,Winner2970,Germany,Male
2020,Physics,Winner2971,USA,Male
2021,Medicine,Winner2972,Israel,Female
2022,Peace,Winner2973,India,Female
2023,Peace,Winner2974,Brazil,Male
2024,Chemistry,Winner2975,Kenya,Female
1901,Peace,Winner2976,India,Female
1902,Medicine,Winner2977,USA,Male
1903,Physics,Winner2978,Germany,Male
1904,Literature,Winner2979,India,Male
1905,Chemistry,Winner2980,Germany,Male
1906,Medicine,Winner2981,Germany,Female
1907,Economics,Winner2982,Kenya,Female
1908,Peace,Winner2983,Israel,Female
1909,Peace,Winner2984,Japan,Female
1910,Medicine,Winner2985,France,Male
1911,Literature,Winner2986,USA,Female
1912,Chemistry,Winner2987,USA,Male
1913,Economics,Winner2988,Germany,Female
1914,Peace,Winner2989,Germany,Male
1915,Literature,Winner2990,India,Female
1916,Chemistry,Winner2991,Canada,Male
1917,Physics,Winner2992,India,Male
1918,Physics,Winner2993,India,Male
1919,Peace,Winner2994,UK,Male
1920,Medicine,Winner2995,Kenya,Male
1921,Economics,Winner2996,Israel,Female
1922,Physics,Winner2997,USA,Male
1923,Chemistry,Winner2998,Japan,Male
1924,Chemistry,Winner2999,Japan,Male
1925,Medicine,Winner3000,Brazil,Male
1926,Chemistry,Winner3001,Germany,Male
1927,Chemistry,Winner3002,Japan,Male
1928,Physics,Winner3003,France,Female
1929,Economics,Winner3004,UK,Female
1930,Chemistry,Winner3005,Japan,Female
1931,Chemistry,Winner3006,India,Female
1932,Economics,Winner3007,France,Female
1933,Economics,Winner3008,UK,Male
1934,Chemistry,Winner3009,France,Male
1935,Chemistry,Winner3010,Brazil,Female
1936,Economics,Winner3011,India,Female
1937,Peace,Winner3012,Canada,Male
1938,Physics,Winner3013,Israel,Male
1939,Peace,Winner3014,Japan,Male
1940,Medicine,Winner3015,Germany,Male
1941,Economics,Winner3016,Japan,Male
1942,Peace,Winner3017,Israel,Female
1943,Chemistry,Winner3018,UK,Female
1944,Economics,Winner3019,Israel,Male
1945,Chemistry,Winner3020,Brazil,Female
1946,Economics,Winner3021,Brazil,Female
1947,Literature,Winner3022,Brazil,Female
1948,Chemistry,Winner3023,India,Female
1949,Peace,Winner3024,Kenya,Female
1950,Literature,Winner3025,Japan,Female
1951,Economics,Winner3026,Israel,Male
1952,Chemistry,Winner3027,Germany,Male
1953,Literature,Winner3028,Germany,Female
1954,Chemistry,Winner3029,Japan,Female
1955,Literature,Winner3030,Israel,Male
1956,Medicine,Winner3031,Japan,Male
1957,Chemistry,Winner3032,UK,Female
1958,Literature,Winner3033,Brazil,Female
1959,Chemistry,Winner3034,Israel,Male
1960,Literature,Winner3035,Brazil,Female
1961,Literature,Winner3036,Kenya,Female
1962,Literature,Winner3037,Canada,Female
1963,Literature,Winner3038,India,Female
1964,Literature,Winner3039,USA,Male
1965,Literature,Winner3040,Germany,Female
1966,Economics,Winner3041,UK,Female
1967,Physics,Winner3042,Japan,Male
1968,Medicine,Winner3043,Germany,Male
1969,Physics,Winner3044,UK,Female
1970,Physics,Winner3045,Brazil,Male
1971,Medicine,Winner3046,Germany,Female
1972,Medicine,Winner3047,Japan,Female
1973,Chemistry,Winner3048,Israel,Male
1974,Economics,Winner3049,Brazil,Female
1975,Physics,Winner3050,Japan,Female
1976,Medicine,Winner3051,Canada,Female
1977,Peace,Winner3052,USA,Female
1978,Economics,Winner3053,Brazil,Male
1979,Literature,Winner3054,Germany,Male
1980,Economics,Winner3055,Germany,Female
1981,Chemistry,Winner3056,Brazil,Female
1982,Economics,Winner3057,Kenya,Female
1983,Physics,Winner3058,India,Male
1984,Literature,Winner3059,Canada,Male
1985,Literature,Winner3060,Kenya,Male
1986,Medicine,Winner3061,France,Male
1987,Medicine,Winner3062,USA,Female
1988,Economics,Winner3063,India,Female
1989,Chemistry,Winner3064,Canada,Female
1990,Economics,Winner3065,Canada,Female
1991,Medicine,Winner3066,Israel,Male
1992,Peace,Winner3067,USA,Male
1993,Chemistry,Winner3068,India,Female
1994,Literature,Winner3069,Germany,Female
1995,Physics,Winner3070,Brazil,Female
1996,Chemistry,Winner3071,Kenya,Male
1997,Medicine,Winner3072,Israel,Female
1998,Economics,Winner3073,Japan,Male
1999,Chemistry,Winner3074,UK,Male
2000,Physics,Winner3075,Israel,Female
2001,Physics,Winner3076,France,Male
2002,Physics,Winner3077,Canada,Female
2003,Chemistry,Winner3078,Germany,Female
2004,Economics,Winner3079,Brazil,Male
2005,Literature,Winner3080,USA,Female
2006,Peace,Winner3081,USA,Male
2007,Medicine,Winner3082,Canada,Female
2008,Chemistry,Winner3083,UK,Male
2009,Peace,Winner3084,Canada,Female
2010,Economics,Winner3085,UK,Female
2011,Chemistry,Winner3086,France,Male
2012,Medicine,Winner3087,Canada,Female
2013,Chemistry,Winner3088,Israel,Female
2014,Peace,Winner3089,Germany,Female
2015,Medicine,Winner3090,Germany,Male
2016,Chemistry,Winner3091,Kenya,Male
2017,Literature,Winner3092,Israel,Male
2018,Peace,Winner3093,India,Female
2019,Literature,Winner3094,Kenya,Male
2020,Economics,Winner3095,UK,Female
2021,Economics,Winner3096,Kenya,Female
2022,Economics,Winner3097,Japan,Female
2023,Peace,Winner3098,France,Female
2024,Chemistry,Winner3099,France,Female
1901,Literature,Winner3100,Canada,Male
1902,Economics,Winner3101,Israel,Male
1903,Literature,Winner3102,USA,Male
1904,Chemistry,Winner3103,Japan,Female
1905,Economics,Winner3104,UK,Male
1906,Literature,Winner3105,Canada,Male
1907,Medicine,Winner3106,UK,Male
1908,Peace,Winner3107,India,Female
1909,Literature,Winner3108,France,Female
1910,Chemistry,Winner3109,Brazil,Male
1911,Literature,Winner3110,USA,Male
1912,Economics,Winner3111,Kenya,Female
1913,Medicine,Winner3112,Canada,Male
1914,Literature,Winner3113,USA,Male
1915,Medicine,Winner3114,UK,Male
1916,Medicine,Winner3115,Kenya,Female
1917,Literature,Winner3116,UK,Male
1918,Peace,Winner3117,Germany,Female
1919,Chemistry,Winner3118,Kenya,Female
1920,Chemistry,Winner3119,France,Male
1921,Peace,Winner3120,UK,Male
1922,Medicine,Winner3121,UK,Female
1923,Chemistry,Winner3122,UK,Male
1924,Economics,Winner3123,Japan,Male
1925,Literature,Winner3124,India,Male
1926,Chemistry,Winner3125,USA,Male
1927,Literature,Winner3126,USA,Male
1928,Literature,Winner3127,Japan,Female
1929,Physics,Winner3128,Israel,Male
1930,Physics,Winner3129,Canada,Male
1931,Chemistry,Winner3130,India,Male
1932,Chemistry,Winner3131,UK,Male
1933,Literature,Winner3132,USA,Male
1934,Medicine,Winner3133,Germany,Male
1935,Chemistry,Winner3134,UK,Male
1936,Economics,Winner3135,France,Male
1937,Literature,Winner3136,Brazil,Male
1938,Medicine,Winner3137,India,Male
1939,Peace,Winner3138,Germany,Female
1940,Literature,Winner3139,UK,Male
1941,Chemistry,Winner3140,UK,Female
1942,Medicine,Winner3141,France,Male
1943,Literature,Winner3142,India,Male
1944,Literature,Winner3143,Germany,Female
1945,Chemistry,Winner3144,UK,Female
1946,Economics,Winner3145,Israel,Female
1947,Physics,Winner3146,UK,Male
1948,Literature,Winner3147,Japan,Female
1949,Physics,Winner3148,Brazil,Male
1950,Medicine,Winner3149,UK,Female
1951,Economics,Winner3150,Canada,Male
1952,Medicine,Winner3151,France,Female
1953,Economics,Winner3152,Kenya,Male
1954,Medicine,Winner3153,USA,Female
1955,Literature,Winner3154,Brazil,Male
1956,Peace,Winner3155,Israel,Male
1957,Chemistry,Winner3156,USA,Male
1958,Medicine,Winner3157,Germany,Female
1959,Chemistry,Winner3158,Israel,Male
1960,Physics,Winner3159,France,Female
1961,Literature,Winner3160,Japan,Male
1962,Chemistry,Winner3161,Canada,Male
1963,Economics,Winner3162,USA,Male
1964,Economics,Winner3163,Israel,Female
1965,Economics,Winner3164,India,Male
1966,Medicine,Winner3165,India,Male
1967,Peace,Winner3166,Canada,Female
1968,Physics,Winner3167,Germany,Female
1969,Medicine,Winner3168,Germany,Male
1970,Peace,Winner3169,USA,Male
1971,Economics,Winner3170,Germany,Female
1972,Peace,Winner3171,India,Male
1973,Literature,Winner3172,USA,Male
1974,Literature,Winner3173,UK,Male
1975,Physics,Winner3174,France,Male
1976,Chemistry,Winner3175,UK,Male
1977,Peace,Winner3176,Brazil,Male
1978,Chemistry,Winner3177,Brazil,Male
1979,Literature,Winner3178,Kenya,Female
1980,Chemistry,Winner3179,Germany,Male
1981,Literature,Winner3180,France,Male
1982,Medicine,Winner3181,Japan,Female
1983,Economics,Winner3182,Germany,Female
1984,Literature,Winner3183,UK,Female
1985,Literature,Winner3184,Canada,Male
1986,Literature,Winner3185,Kenya,Female
1987,Peace,Winner3186,Israel,Female
1988,Chemistry,Winner3187,Kenya,Male
1989,Literature,Winner3188,Canada,Male
1990,Medicine,Winner3189,Israel,Male
1991,Peace,Winner3190,France,Female
1992,Literature,Winner3191,Kenya,Female
1993,Literature,Winner3192,Japan,Female
1994,Peace,Winner3193,Israel,Female
1995,Physics,Winner3194,India,Male
1996,Economics,Winner3195,Kenya,Male
1997,Chemistry,Winner3196,Germany,Male
1998,Physics,Winner3197,Brazil,Female
1999,Literature,Winner3198,Canada,Female
2000,Literature,Winner3199,India,Female
2001,Literature,Winner3200,Japan,Male
2002,Literature,Winner3201,USA,Male
2003,Literature,Winner3202,Israel,Male
2004,Chemistry,Winner3203,Canada,Female
2005,Economics,Winner3204,India,Female
2006,Economics,Winner3205,India,Male
2007,Economics,Winner3206,Canada,Female
2008,Economics,Winner3207,Germany,Male
2009,Literature,Winner3208,USA,Female
2010,Economics,Winner3209,USA,Male
2011,Medicine,Winner3210,Israel,Female
2012,Economics,Winner3211,France,Female
2013,Chemistry,Winner3212,Israel,Male
2014,Physics,Winner3213,UK,Male
2015,Economics,Winner3214,Canada,Female
2016,Economics,Winner3215,Israel,Male
2017,Peace,Winner3216,Germany,Female
2018,Chemistry,Winner3217,Canada,Female
2019,Economics,Winner3218,Japan,Female
2020,Peace,Winner3219,Japan,Female
2021,Economics,Winner3220,UK,Male
2022,Economics,Winner3221,Israel,Female
2023,Chemistry,Winner3222,Japan,Male
2024,Economics,Winner3223,Canada,Female
1901,Physics,Winner3224,France,Female
1902,Physics,Winner3225,UK,Male
1903,Economics,Winner3226,Canada,Female
1904,Economics,Winner3227,Japan,Female
1905,Chemistry,Winner3228,France,Female
1906,Chemistry,Winner3229,France,Male
1907,Literature,Winner3230,France,Male
1908,Literature,Winner3231,Israel,Male
1909,Chemistry,Winner3232,Germany,Male
1910,Economics,Winner3233,France,Male
1911,Medicine,Winner3234,Canada,Female
1912,Economics,Winner3235,Israel,Male
1913,Economics,Winner3236,France,Male
1914,Medicine,Winner3237,UK,Female
1915,Physics,Winner3238,Japan,Male
1916,Medicine,Winner3239,USA,Male
1917,Literature,Winner3240,Kenya,Male
1918,Physics,Winner3241,USA,Female
1919,Physics,Winner3242,Israel,Male
1920,Physics,Winner3243,Germany,Male
1921,Literature,Winner3244,Israel,Female
1922,Literature,Winner3245,Kenya,Female
1923,Peace,Winner3246,Canada,Female
1924,Medicine,Winner3247,India,Female
1925,Chemistry,Winner3248,India,Female
1926,Literature,Winner3249,Israel,Male
1927,Medicine,Winner3250,India,Male
1928,Physics,Winner3251,Kenya,Female
1929,Economics,Winner3252,France,Male
1930,Peace,Winner3253,UK,Female
1931,Economics,Winner3254,Germany,Female
1932,Literature,Winner3255,Israel,Female
1933,Peace,Winner3256,Canada,Male
1934,Physics,Winner3257,India,Male
1935,Economics,Winner3258,India,Male
1936,Economics,Winner3259,India,Female
1937,Chemistry,Winner3260,Israel,Female
1938,Literature,Winner3261,Israel,Male
1939,Medicine,Winner3262,Canada,Female
1940,Economics,Winner3263,UK,Female
1941,Medicine,Winner3264,Israel,Male
1942,Economics,Winner3265,France,Male
1943,Chemistry,Winner3266,Kenya,Male
1944,Medicine,Winner3267,Brazil,Female
1945,Chemistry,Winner3268,Kenya,Male
1946,Literature,Winner3269,Brazil,Male
1947,Chemistry,Winner3270,Germany,Male
1948,Economics,Winner3271,UK,Male
1949,Literature,Winner3272,USA,Male
1950,Medicine,Winner3273,Canada,Female
1951,Chemistry,Winner3274,Japan,Female
1952,Economics,Winner3275,UK,Male
1953,Peace,Winner3276,Kenya,Male
1954,Economics,Winner3277,India,Male
1955,Peace,Winner3278,Israel,Male
1956,Economics,Winner3279,India,Female
1957,Economics,Winner3280,Canada,Female
1958,Chemistry,Winner3281,Germany,Female
1959,Physics,Winner3282,Japan,Male
1960,Physics,Winner3283,UK,Female
1961,Economics,Winner3284,Israel,Male
1962,Economics,Winner3285,UK,Female
1963,Chemistry,Winner3286,India,Female
1964,Peace,Winner3287,USA,Female
1965,Physics,Winner3288,Israel,Male
1966,Literature,Winner3289,Canada,Female
1967,Medicine,Winner3290,France,Male
1968,Physics,Winner3291,Canada,Male
1969,Peace,Winner3292,Kenya,Female
1970,Chemistry,Winner3293,Japan,Male
1971,Literature,Winner3294,Kenya,Male
1972,Peace,Winner3295,Japan,Male
1973,Economics,Winner3296,USA,Female
1974,Medicine,Winner3297,Brazil,Male
1975,Medicine,Winner3298,Israel,Female
1976,Economics,Winner3299,Germany,Female
1977,Medicine,Winner3300,Canada,Male
1978,Medicine,Winner3301,France,Male
1979,Economics,Winner3302,Germany,Male
1980,Chemistry,Winner3303,Kenya,Female
1981,Medicine,Winner3304,France,Male
1982,Peace,Winner3305,Canada,Female
1983,Literature,Winner3306,Kenya,Female
1984,Literature,Winner3307,Canada,Male
1985,Peace,Winner3308,Japan,Female
1986,Economics,Winner3309,Germany,Female
1987,Physics,Winner3310,France,Female
1988,Peace,Winner3311,USA,Female
1989,Literature,Winner3312,France,Male
1990,Literature,Winner3313,Kenya,Female
1991,Chemistry,Winner3314,Germany,Male
1992,Economics,Winner3315,Germany,Male
1993,Medicine,Winner3316,Israel,Male
1994,Economics,Winner3317,France,Female
1995,Literature,Winner3318,France,Male
1996,Physics,Winner3319,India,Female
1997,Chemistry,Winner3320,USA,Male
1998,Peace,Winner3321,India,Female
1999,Chemistry,Winner3322,Canada,Male
2000,Physics,Winner3323,UK,Male
2001,Literature,Winner3324,Kenya,Female
2002,Economics,Winner3325,Israel,Male
2003,Economics,Winner3326,Canada,Male
2004,Literature,Winner3327,Canada,Female
2005,Economics,Winner3328,Kenya,Female
2006,Physics,Winner3329,UK,Male
2007,Physics,Winner3330,UK,Female
2008,Economics,Winner3331,Brazil,Male
2009,Physics,Winner3332,Israel,Female
2010,Medicine,Winner3333,UK,Male
2011,Literature,Winner3334,Kenya,Female
2012,Medicine,Winner3335,Israel,Male
2013,Physics,Winner3336,India,Male
2014,Economics,Winner3337,Brazil,Male
2015,Literature,Winner3338,USA,Female
2016,Peace,Winner3339,Brazil,Female
2017,Physics,Winner3340,Brazil,Male
2018,Chemistry,Winner3341,UK,Male
2019,Peace,Winner3342,France,Male
2020,Peace,Winner3343,Kenya,Female
2021,Physics,Winner3344,USA,Male
2022,Peace,Winner3345,Germany,Male
2023,Physics,Winner3346,Brazil,Female
2024,Physics,Winner3347,UK,Male
1901,Peace,Winner3348,Japan,Female
1902,Peace,Winner3349,France,Female
1903,Economics,Winner3350,USA,Male
1904,Medicine,Winner3351,USA,Female
1905,Economics,Winner3352,Brazil,Female
1906,Chemistry,Winner3353,Israel,Female
1907,Economics,Winner3354,India,Female
1908,Peace,Winner3355,Brazil,Male
1909,Economics,Winner3356,UK,Male
1910,Chemistry,Winner3357,USA,Male
1911,Chemistry,Winner3358,Japan,Male
1912,Chemistry,Winner3359,Israel,Male
1913,Peace,Winner3360,India,Female
1914,Chemistry,Winner3361,Israel,Female
1915,Physics,Winner3362,Brazil,Female
1916,Medicine,Winner3363,Canada,Male
1917,Literature,Winner3364,Kenya,Male
1918,Medicine,Winner3365,Canada,Male
1919,Peace,Winner3366,Germany,Male
1920,Economics,Winner3367,Japan,Male
1921,Economics,Winner3368,India,Male
1922,Literature,Winner3369,France,Female
1923,Literature,Winner3370,Canada,Male
1924,Peace,Winner3371,Germany,Male
1925,Medicine,Winner3372,UK,Male
1926,Economics,Winner3373,Brazil,Female
1927,Physics,Winner3374,India,Male
1928,Medicine,Winner3375,India,Female
1929,Chemistry,Winner3376,Germany,Female
1930,Physics,Winner3377,UK,Female
1931,Chemistry,Winner3378,Canada,Male
1932,Physics,Winner3379,France,Female
1933,Peace,Winner3380,Kenya,Male
1934,Peace,Winner3381,India,Female
1935,Peace,Winner3382,Japan,Male
1936,Physics,Winner3383,France,Female
1937,Literature,Winner3384,France,Female
1938,Economics,Winner3385,Brazil,Female
1939,Literature,Winner3386,Israel,Male
1940,Medicine,Winner3387,USA,Male
1941,Economics,Winner3388,France,Male
1942,Literature,Winner3389,Israel,Female
1943,Physics,Winner3390,India,Male
1944,Economics,Winner3391,Israel,Female
1945,Economics,Winner3392,Kenya,Male
1946,Literature,Winner3393,India,Female
1947,Peace,Winner3394,Japan,Female
1948,Literature,Winner3395,Brazil,Male
1949,Medicine,Winner3396,UK,Female
1950,Literature,Winner3397,India,Male
1951,Economics,Winner3398,UK,Male
1952,Economics,Winner3399,Germany,Male
1953,Chemistry,Winner3400,Israel,Male
1954,Physics,Winner3401,Japan,Female
1955,Physics,Winner3402,Canada,Male
1956,Literature,Winner3403,Kenya,Male
1957,Literature,Winner3404,USA,Male
1958,Economics,Winner3405,USA,Female
1959,Economics,Winner3406,Brazil,Female
1960,Chemistry,Winner3407,Brazil,Male
1961,Peace,Winner3408,Kenya,Male
1962,Economics,Winner3409,Brazil,Male
1963,Chemistry,Winner3410,UK,Female
1964,Chemistry,Winner3411,Brazil,Female
1965,Physics,Winner3412,Canada,Female
1966,Literature,Winner3413,France,Female
1967,Physics,Winner3414,India,Male
1968,Peace,Winner3415,UK,Female
1969,Medicine,Winner3416,Kenya,Female
1970,Medicine,Winner3417,Germany,Male
1971,Economics,Winner3418,Israel,Female
1972,Chemistry,Winner3419,Japan,Male
1973,Literature,Winner3420,Israel,Female
1974,Physics,Winner3421,India,Male
1975,Peace,Winner3422,Kenya,Female
1976,Medicine,Winner3423,India,Male
1977,Physics,Winner3424,India,Male
1978,Literature,Winner3425,India,Male
1979,Physics,Winner3426,Canada,Female
1980,Chemistry,Winner3427,UK,Male
1981,Literature,Winner3428,UK,Female
1982,Physics,Winner3429,France,Female
1983,Chemistry,Winner3430,Kenya,Female
1984,Medicine,Winner3431,Japan,Female
1985,Literature,Winner3432,France,Female
1986,Physics,Winner3433,Kenya,Female
1987,Chemistry,Winner3434,France,Female
1988,Economics,Winner3435,Canada,Male
1989,Medicine,Winner3436,Germany,Male
1990,Chemistry,Winner3437,Japan,Male
1991,Chemistry,Winner3438,Canada,Female
1992,Economics,Winner3439,India,Male
1993,Chemistry,Winner3440,Germany,Female
1994,Economics,Winner3441,Japan,Male
1995,Literature,Winner3442,Kenya,Female
1996,Economics,Winner3443,France,Female
1997,Literature,Winner3444,Brazil,Female
1998,Chemistry,Winner3445,UK,Male
1999,Physics,Winner3446,France,Male
2000,Medicine,Winner3447,Brazil,Male
2001,Economics,Winner3448,Germany,Male
2002,Economics,Winner3449,India,Female
2003,Peace,Winner3450,USA,Female
2004,Literature,Winner3451,Japan,Female
2005,Literature,Winner3452,UK,Female
2006,Chemistry,Winner3453,Israel,Male
2007,Economics,Winner3454,Brazil,Male
2008,Chemistry,Winner3455,Japan,Male
2009,Medicine,Winner3456,Germany,Female
2010,Chemistry,Winner3457,Kenya,Male
2011,Economics,Winner3458,Brazil,Male
2012,Chemistry,Winner3459,Israel,Male
2013,Chemistry,Winner3460,UK,Male
2014,Literature,Winner3461,USA,Female
2015,Chemistry,Winner3462,France,Female
2016,Physics,Winner3463,Israel,Male
2017,Physics,Winner3464,USA,Female
2018,Literature,Winner3465,Brazil,Female
2019,Economics,Winner3466,Germany,Male
2020,Medicine,Winner3467,Canada,Female
2021,Physics,Winner3468,Brazil,Female
2022,Economics,Winner3469,USA,Female
2023,Physics,Winner3470,Japan,Female
2024,Medicine,Winner3471,India,Female
1901,Chemistry,Winner3472,India,Male
1902,Chemistry,Winner3473,USA,Male
1903,Physics,Winner3474,India,Male
1904,Medicine,Winner3475,Kenya,Female
1905,Peace,Winner3476,UK,Female
1906,Chemistry,Winner3477,Japan,Female
1907,Medicine,Winner3478,India,Female
1908,Physics,Winner3479,UK,Male
1909,Economics,Winner3480,Brazil,Male
1910,Medicine,Winner3481,India,Female
1911,Economics,Winner3482,Israel,Female
1912,Chemistry,Winner3483,Japan,Male
